sex,education,wage,sector
2,15,32241.3484503038,personal
2,16,70051.4974000936,education
1,13,35248.5072111697,manufacturing
2,12,15535.130310171,health
2,12,9334.15596080038,education
1,13,33307.5134840823,personal
1,13,33786.778025097,professional
2,17,108974.318188773,professional
2,11,12067.1595169225,manufacturing
2,14,18756.3731702603,manufacturing
1,12,29857.7542046852,manufacturing
2,16,60856.3779978233,education
2,12,21025.5271105184,manufacturing
1,14,24884.6549688931,education
2,20,467830.182729041,education
1,13,73658.3763076785,personal
1,11,13550.2078939201,retail
2,12,11300.6755569998,manufacturing
2,13,13027.2438570109,education
2,13,28995.6172223729,manufacturing
2,13,19304.2651741932,retail
1,17,98603.9466934715,manufacturing
2,15,28637.4070318798,manufacturing
2,18,215163.698294268,professional
2,14,21341.7257188991,health
2,17,85779.6400947343,manufacturing
2,9,2842.408559606,health
1,15,67563.978178615,manufacturing
2,16,129916.623480297,professional
1,13,44432.6436371406,manufacturing
2,17,123651.894526423,education
1,15,55585.9949250008,professional
1,16,68636.5504122942,education
1,14,33573.2617536681,manufacturing
1,16,98552.4929830214,professional
2,13,29447.3174299953,retail
2,12,10589.38835938,manufacturing
1,13,30321.1616736509,manufacturing
2,14,15593.7926943696,education
1,16,130234.467896505,professional
1,13,30196.2266505861,manufacturing
1,14,18861.3756665236,education
2,16,43944.0433087425,health
2,15,39987.7060181557,manufacturing
1,19,280901.363343565,professional
1,12,17413.7385073412,retail
1,16,120862.660058621,professional
2,15,58365.9986763006,manufacturing
2,13,13049.6328577791,manufacturing
2,14,26242.0413188219,retail
1,13,17773.133265159,education
2,14,27097.0928209741,manufacturing
2,16,100563.546285795,professional
1,11,12124.7861057596,retail
1,16,62248.0572718768,professional
1,16,139135.106629764,professional
2,13,12086.5459313288,retail
1,14,43707.3349600483,manufacturing
2,14,27213.0328569967,professional
1,15,83697.5632449198,professional
2,15,58800.278564308,manufacturing
1,15,106955.41382116,professional
2,13,22706.6785944843,retail
2,14,25864.2726022561,manufacturing
2,17,64931.4440394449,education
2,14,22254.5564653828,retail
2,16,36027.8167991438,personal
1,13,36197.7048306337,manufacturing
1,15,52045.7978945336,health
1,14,37019.5834652378,personal
2,18,244200.321852402,education
1,11,22768.420027238,personal
2,14,40143.571133251,manufacturing
1,14,33696.8822069532,personal
2,11,7183.45819139133,health
1,17,174950.231191168,professional
1,16,75174.2183998446,manufacturing
1,14,45400.4277545696,retail
2,16,88026.2351523533,professional
1,12,20573.8564610265,retail
1,15,55657.9414543839,professional
2,13,9622.77612383811,education
2,14,18059.6168270073,retail
2,16,66237.0229657982,health
2,12,23237.2678786952,personal
1,13,35786.6128953974,manufacturing
2,14,40088.0211380725,health
2,13,16468.7806107146,retail
1,16,67532.3505270873,health
2,18,132320.415496579,professional
1,12,10493.9209410192,health
1,13,26167.9974383988,professional
2,15,52819.7761867903,professional
2,13,37668.9478956792,personal
2,18,128271.960350478,education
1,18,234149.038669755,health
2,15,59572.6881230213,professional
1,16,67914.0364298542,health
1,14,84461.6683828699,professional
1,15,59564.0252164707,professional
1,18,241596.451239776,professional
2,14,48911.2704004056,health
1,17,143214.431130299,education
2,15,37841.52088834,retail
1,14,32232.4290682494,professional
2,15,27105.5546494293,manufacturing
1,16,122254.1886051,manufacturing
2,12,20396.9001883889,health
2,13,28523.8956317521,personal
2,19,259893.507609859,education
1,14,49214.3996923742,manufacturing
1,15,34241.4874894494,education
1,17,109588.00303407,education
2,19,282368.914111788,education
1,15,44786.5620121791,manufacturing
2,12,8847.14107643135,education
2,10,24584.198160146,personal
2,15,22507.3647163004,retail
1,14,53079.4781115223,manufacturing
1,18,162810.562615739,education
1,15,63909.2603023347,manufacturing
2,15,48195.8949136909,health
1,14,42621.8025063742,manufacturing
2,13,23659.0821404335,retail
2,18,153202.835319481,professional
2,14,24208.1712224224,personal
1,10,6903.68203267701,professional
1,15,54523.7997202723,health
1,14,38021.8015348162,personal
2,11,5971.2848996355,education
1,16,98677.8099958873,professional
2,13,21899.9968930281,manufacturing
1,13,23005.4103435312,health
1,12,21961.7590043829,manufacturing
1,13,32440.9462913638,manufacturing
1,13,13702.1264623522,health
2,15,73670.7689815636,personal
2,11,7909.36829961497,retail
2,13,20770.8322528365,manufacturing
1,13,21916.2568511983,health
2,16,44532.2506877218,education
2,14,28381.2484903925,health
1,15,98814.9565049594,professional
2,15,62436.3446351505,professional
1,16,98774.0025081956,manufacturing
1,12,20851.0947562802,retail
1,18,280195.729857081,professional
1,16,65386.115904399,education
1,11,15219.7343713668,manufacturing
1,14,38021.05244481,professional
1,13,33788.0457001858,personal
1,15,63711.8001162165,professional
2,13,18521.2193786214,health
2,14,34170.9700954388,health
1,15,35236.3134205044,retail
1,15,62569.7734606849,manufacturing
1,14,32447.5264599268,education
2,10,5586.11590577283,health
1,14,37358.7295143303,professional
1,14,41162.4744917802,manufacturing
2,12,18912.1218975189,retail
1,14,45585.7737867547,professional
1,14,25917.0035079821,retail
1,14,32854.1544057306,health
1,16,91650.7758928197,professional
1,15,75732.1257894574,professional
2,16,63012.2589553432,health
2,11,3664.62242348508,education
2,12,15303.3830053177,manufacturing
1,14,22620.4993732922,education
1,17,107118.763474546,health
1,16,65857.639673596,health
2,14,27046.0923246418,retail
1,13,21695.6169541221,health
1,11,15930.9104629095,manufacturing
1,15,43117.9408541624,education
2,14,15658.7513199057,education
2,12,6803.65971066781,professional
2,14,17422.0839551302,professional
1,12,24147.2323504808,professional
2,15,31518.1590886488,manufacturing
1,13,14119.22389658,education
2,17,136872.693391869,professional
1,10,23352.2476942055,personal
2,16,44713.2320806235,manufacturing
1,15,72882.7611370513,professional
1,14,43452.2745619419,professional
2,15,39017.2042056598,manufacturing
2,15,60612.5279182852,health
1,11,9990.57632498237,retail
2,16,78780.2298819227,professional
2,10,15604.6295805008,retail
1,13,55430.0662553415,personal
1,12,19704.0454651381,health
1,17,70383.5938195349,personal
1,11,17940.4065634121,manufacturing
2,14,26440.062991599,professional
2,15,33131.4744492499,retail
2,15,22884.390843,manufacturing
2,16,41692.9624187445,manufacturing
2,11,22399.675468225,personal
1,16,47511.4526119214,retail
2,14,41516.7620166262,manufacturing
2,15,30787.3005074594,manufacturing
1,12,27093.2108125024,personal
2,14,18229.6856798932,personal
2,15,47725.2099231459,professional
2,17,111683.871331532,professional
2,14,28703.1576155087,health
2,11,9326.53624208203,manufacturing
1,11,13116.7388457812,manufacturing
1,15,64535.2588956027,professional
1,16,66303.8020402228,education
1,15,36856.3059747934,retail
2,13,20372.3877302754,retail
1,17,104249.994034093,health
1,14,56428.5981511098,manufacturing
1,17,163463.734456084,manufacturing
1,11,12483.8045914251,professional
1,12,18965.3919044963,professional
1,16,55773.1289215981,health
2,17,112806.11849486,health
1,16,77788.2001166879,manufacturing
1,13,33945.6360783131,professional
2,12,14234.3245394238,retail
2,16,42767.454865074,education
1,16,42766.3591370265,retail
1,13,13038.4313228536,health
1,13,36890.684166321,manufacturing
1,13,29903.6149154473,personal
2,16,102141.312722313,health
1,16,122692.607458174,professional
2,14,38824.1080357191,professional
2,14,36420.9718884611,personal
1,13,17642.3510518912,professional
1,15,53110.4602299399,manufacturing
1,16,86998.89417508,manufacturing
1,14,41002.9864423314,manufacturing
1,14,28522.5770742215,retail
2,14,20287.9387043717,manufacturing
1,13,33813.7891537844,retail
1,15,48479.9727251848,health
2,17,70839.5307483029,manufacturing
1,17,269063.621223458,professional
2,15,25695.1678044916,education
2,13,27032.421407493,manufacturing
1,15,49948.7209280695,manufacturing
2,12,22654.0102676301,professional
1,12,26808.8009285697,manufacturing
1,12,22572.0750633731,manufacturing
2,12,15457.8511970286,health
2,14,23273.7996261398,education
2,11,24793.2447488218,personal
1,16,197152.912397477,professional
1,15,56005.8138524251,manufacturing
2,17,77886.746210299,professional
2,14,20808.9936744224,education
1,15,64417.7426993743,health
1,16,39929.0685128694,retail
2,14,24339.8054353241,professional
1,13,46857.6697407995,manufacturing
2,18,184606.882323611,professional
2,10,10925.676706397,manufacturing
2,13,31296.671114712,personal
1,18,235489.588597027,education
1,13,37682.2711442388,health
1,13,49340.3843404289,personal
2,12,29855.0403778667,personal
1,17,172758.799447302,education
2,12,26685.8888803416,personal
1,13,26469.9491941321,health
2,17,87916.1110323495,education
1,14,63083.0751997534,manufacturing
2,15,58298.7523023901,professional
2,14,36728.2148728678,retail
2,15,25113.5930906633,education
2,10,17075.2211245024,retail
1,14,28969.9836322335,retail
2,10,19401.1650359099,personal
1,16,82862.752624933,health
1,13,31671.627503775,professional
2,16,69145.6269346432,education
2,13,11638.3145416269,manufacturing
1,14,17104.1955234386,education
2,17,143759.687922037,health
2,11,9549.76670289947,retail
2,11,22141.3264771921,personal
2,10,8355.51721556905,retail
2,15,25736.5051180421,manufacturing
2,14,45028.1001873542,professional
1,12,19430.4086311539,personal
1,16,123419.736908588,professional
2,15,30335.2479273996,manufacturing
1,11,23279.94929375,personal
1,11,5241.91329900534,education
1,12,17818.5977842536,retail
2,16,67683.3344071447,health
2,11,10054.7569884487,retail
2,13,20568.2397299292,professional
1,13,29978.7033289426,retail
1,11,5007.11633554225,education
2,16,64720.1434901789,education
1,15,67191.1774917791,professional
1,15,62864.2334633696,health
2,15,47897.9758204569,health
1,14,15036.9665172732,education
2,13,36235.1352612957,personal
2,15,25857.6486927842,retail
2,12,18200.4430994098,health
1,12,19847.3113668431,manufacturing
2,10,6429.10742782101,health
2,18,220810.758654298,professional
2,18,165870.447355115,professional
2,12,5854.5336143489,education
2,14,33317.4108402433,professional
1,15,23095.6556579052,retail
1,13,10356.4696052609,education
2,15,19779.7080477878,education
1,14,38946.7671973438,manufacturing
1,14,54550.6888485345,professional
1,13,22354.5749950702,professional
1,15,71293.8415964096,manufacturing
2,17,73004.0242919885,manufacturing
2,15,42201.6214460227,professional
1,14,52628.0580722277,personal
1,17,107547.388510624,health
2,13,22902.8034116323,professional
1,14,39438.2303997684,professional
2,17,51502.4513678573,manufacturing
2,13,20833.4153311689,retail
1,13,21985.7343477573,retail
1,17,201380.549549523,professional
1,11,7808.32911982823,health
2,13,39125.4091242491,personal
1,14,56219.3673608013,manufacturing
1,12,12825.9076002825,health
1,15,64323.824493941,professional
1,16,87757.1004589814,manufacturing
1,14,53048.8775138986,manufacturing
1,15,40335.2291980729,health
2,16,83361.2221452029,health
2,13,17780.785573599,education
1,15,56093.5802257788,professional
2,12,29591.0948924689,manufacturing
1,14,32763.1488848196,health
1,16,33747.7771094979,retail
2,17,118234.91551379,professional
2,14,51442.3280252369,personal
1,13,40486.2472342358,manufacturing
2,15,27303.4297688759,manufacturing
1,17,116837.262055675,manufacturing
2,14,26790.6911928063,manufacturing
2,18,160148.445465458,health
2,12,15564.472848159,retail
2,12,19769.6614462758,retail
2,13,32140.3542542382,retail
1,13,18276.2129209789,education
1,14,58435.7679251496,manufacturing
2,13,12063.2354683258,education
1,15,67893.9786488781,professional
1,11,12721.480913041,retail
2,14,23102.1939061221,health
2,13,7638.78947763928,education
2,13,17343.5484906358,health
1,11,29505.4466754396,personal
1,14,31905.7142823368,retail
1,13,44382.8948860318,personal
2,12,16810.0899336895,retail
1,8,7906.56201457957,retail
2,13,19944.5221867955,health
2,14,11626.378400903,education
1,16,109847.57114452,manufacturing
1,11,8706.02864805176,health
1,17,135250.882473208,professional
1,12,40467.8813159969,personal
1,16,75751.8221788081,health
2,16,57040.0548386576,education
1,17,141639.353713748,health
1,12,41932.4296210772,personal
2,14,26818.1548389619,education
1,14,28639.8980391658,retail
1,12,19982.0400208481,retail
2,14,17382.9761582008,retail
1,15,72346.88363942,professional
2,12,13740.119946018,professional
2,14,18712.253521736,retail
2,19,383445.78770996,professional
1,14,41708.6829983294,health
2,15,36794.2459551802,manufacturing
1,14,47257.4672473855,professional
2,10,32515.7076615927,personal
2,13,8463.81264787884,education
2,16,80717.0916640307,education
1,13,40316.6762739828,manufacturing
2,11,26824.5381776636,personal
1,14,41971.9155636829,manufacturing
1,13,9148.0808506941,education
1,15,47370.3333996283,retail
1,14,44006.7951735609,personal
1,16,127810.266065274,professional
1,16,97567.650431671,professional
1,12,28489.6608573789,professional
2,12,38983.3004807595,personal
1,16,82210.7718656122,professional
2,15,44926.363913833,health
2,10,2461.71619163556,education
2,17,43592.2100255057,personal
1,14,20728.0889045309,education
1,14,60442.0486683628,manufacturing
1,15,78419.5045235088,manufacturing
2,15,48327.7720315632,personal
2,16,114620.153469185,personal
1,13,28927.8964177243,manufacturing
2,11,9392.24771578472,manufacturing
2,15,47714.4654272271,manufacturing
2,13,23524.4002039273,health
2,16,109493.833741996,professional
1,13,25542.4614904469,professional
1,16,141010.751335762,manufacturing
2,12,6764.60025715248,education
2,12,17568.5894359907,personal
1,16,74881.9386753298,health
1,11,9468.06962431296,health
1,15,95745.9336899511,professional
1,15,42646.8164650732,professional
1,14,39436.0288760087,health
1,13,19658.6691173636,health
2,18,271923.433737508,education
1,13,12345.6029178502,retail
2,14,38459.5190928272,manufacturing
2,12,26526.9735896549,personal
2,13,13395.9158174524,health
2,13,20478.1475484068,manufacturing
2,16,71917.6189718493,health
1,13,8078.67268781702,education
2,13,21639.9609163961,health
1,14,28238.8587654465,retail
2,15,50987.6828464992,manufacturing
2,12,12408.287369912,health
1,16,93758.1755353215,professional
1,11,16299.5807100655,manufacturing
1,14,46116.3706210091,manufacturing
2,10,6379.98588631294,professional
2,15,35073.0401984934,education
1,15,36599.4412853751,professional
2,12,18524.3631224227,manufacturing
2,15,51746.143797387,personal
1,14,49912.5371363085,personal
2,16,65293.4825799719,education
1,14,39120.4483824971,health
2,17,115234.490782704,health
1,14,60581.1957415268,manufacturing
1,13,57527.4934638633,personal
1,14,53656.1282599114,manufacturing
1,13,36457.0761179201,professional
2,17,69534.4553381845,retail
1,14,34571.9664659768,personal
2,13,27839.8947788575,manufacturing
1,14,48835.1575222036,personal
1,15,69965.8098113987,professional
1,14,23665.1911304823,education
2,12,11711.3047504858,manufacturing
1,16,82895.5181104768,manufacturing
1,14,23861.4748249906,personal
1,13,25697.0374124091,professional
2,12,10281.185817777,education
1,12,33740.4992336605,manufacturing
2,14,20735.5563942213,retail
1,14,38573.1218411845,retail
2,15,29529.8550453441,retail
1,11,8322.45684911241,professional
2,16,51824.8211674426,education
1,15,84971.8671881785,manufacturing
1,12,20822.2718827703,manufacturing
1,16,39313.7869802571,retail
2,12,14073.7920019886,health
2,15,47144.6767522644,education
2,14,41572.8615836266,retail
1,12,28928.0199749667,manufacturing
2,9,33530.1211760257,personal
2,15,61585.450715887,health
2,15,73003.5470113375,health
2,14,40126.8391013293,professional
2,11,9691.18094345453,professional
1,14,56834.2363817308,manufacturing
2,12,18993.6480903958,retail
1,15,57140.8433145907,retail
1,14,47510.2129327568,professional
2,13,17164.0920445195,health
1,17,137004.5479111,professional
1,15,49396.3142321523,manufacturing
2,16,48763.8032457377,health
2,11,12454.4425437064,retail
1,12,23688.3336090943,personal
2,15,53028.2303738525,personal
1,15,81212.8004078472,manufacturing
2,16,58135.7362936627,retail
2,14,31424.9269032815,health
1,14,49710.059700035,health
2,15,37696.5621385562,health
2,16,44870.3417246633,retail
2,15,33423.2988577853,retail
2,14,62743.7843448515,personal
1,13,29066.6357386014,personal
1,15,88719.1105000907,manufacturing
1,13,16633.407059019,manufacturing
2,14,28305.2617084114,health
2,16,48899.9377349974,manufacturing
1,16,121839.24284278,manufacturing
2,17,142425.453888102,education
2,17,135348.79327468,professional
2,16,51092.8153720597,professional
2,8,1381.17067658935,education
2,9,2147.42868523776,education
2,11,13525.0863807816,retail
2,13,28769.0544265455,personal
1,10,30748.4687630469,personal
1,14,35770.725419601,retail
1,13,18896.9334571558,retail
1,14,29973.417940463,professional
1,17,121141.125563466,manufacturing
1,13,20257.4907481015,education
1,13,26814.0962239582,health
2,16,68668.0980474586,education
2,13,54827.5072041381,personal
2,12,13555.7011949958,professional
2,14,18639.7068625467,manufacturing
2,16,103755.799758312,professional
1,13,30676.2098167577,personal
1,15,102729.853582529,professional
2,15,60952.3743695655,manufacturing
1,14,27876.0451084686,health
2,14,11763.1974895748,education
2,17,99280.9065663276,education
2,11,4858.72392530439,education
1,13,10084.3521735482,education
1,14,30210.6958753513,personal
2,14,44073.7904662358,retail
2,16,102162.994064401,health
2,14,30167.7609414165,retail
1,14,43423.6405822778,health
1,15,80947.5987731134,professional
2,14,22221.329680608,education
1,16,97847.1086261468,manufacturing
1,14,53205.9399123002,professional
2,14,34472.1014014362,personal
1,14,59687.7545190493,personal
1,13,33954.2504468215,personal
2,11,13760.195700698,health
1,11,9182.28966909728,health
2,16,73272.6677156645,health
1,13,25365.2638577384,manufacturing
2,16,63268.0582198722,education
2,15,73201.6442848553,professional
1,16,84669.8737761359,health
1,17,148898.019388037,professional
1,12,34363.1077323177,manufacturing
1,13,37934.050994407,manufacturing
1,18,234661.805126613,professional
1,15,68411.7157598133,manufacturing
2,17,67857.3163338126,professional
1,14,52031.1614376663,manufacturing
2,10,10179.1958571467,manufacturing
1,15,66672.1455491258,professional
2,13,16082.5624393079,health
1,14,25042.5689155066,personal
2,15,60389.375206342,personal
2,15,26130.4789645172,education
1,14,43515.7006057317,professional
1,14,34122.1735094992,health
2,13,32855.0449178234,health
2,14,35305.7084043488,personal
1,9,10233.8932224374,manufacturing
2,15,34437.6396379277,health
1,17,82719.9085042159,education
2,11,9554.7724755844,manufacturing
2,10,12574.1665563171,retail
1,16,75776.371080816,professional
2,13,45565.1564197492,personal
2,9,23971.8718135385,personal
2,16,56164.2798315797,manufacturing
2,12,17273.8290915963,retail
2,16,85631.7015669191,education
1,11,21313.0538684132,manufacturing
1,13,24706.3075926085,health
1,14,63811.2462253746,professional
2,14,22376.4897847184,education
2,15,36507.9089252751,education
2,15,34556.5832864733,retail
1,14,32037.230803021,personal
2,12,5118.88816081999,education
1,15,76248.2056662532,manufacturing
1,13,14767.5051733379,retail
1,15,51561.690980454,manufacturing
2,16,41600.1734571788,manufacturing
1,11,18548.5968817665,retail
1,18,270596.830535302,education
1,10,34816.6744496267,personal
1,16,119262.510028717,health
1,16,80120.4385007671,health
2,11,25202.5821220118,personal
2,14,26309.5376917323,health
2,17,70997.8498304291,retail
2,13,26380.2786870445,manufacturing
2,16,66165.9044408864,professional
2,15,25009.8199484783,retail
2,16,38210.6135062413,retail
2,16,55015.0849922957,manufacturing
1,11,17250.6097756664,professional
2,13,12607.0716462084,education
2,15,40808.9915368646,health
2,14,22701.7716139632,health
2,18,234387.029805263,professional
1,15,91156.8933937882,manufacturing
2,14,40084.9209313654,education
1,13,37866.0097668936,personal
1,13,38708.0291969142,manufacturing
2,16,95728.8060549178,professional
2,14,40417.7646451563,health
2,16,51837.2816324732,manufacturing
2,11,36697.370133777,personal
2,16,38846.2144363675,manufacturing
1,10,14364.6724728057,retail
2,17,123700.248447541,health
1,17,91761.2926386699,health
2,14,28156.730487746,manufacturing
2,12,16432.2686321461,manufacturing
2,12,22222.8827975994,retail
2,15,54050.2490113081,professional
2,16,47281.3155426588,manufacturing
2,10,32336.0630857871,personal
2,15,39995.957657862,retail
2,17,94875.9668195295,health
2,13,21075.9195001559,health
1,15,44760.4943751314,retail
1,13,27379.1004830515,manufacturing
2,12,19493.7186470437,personal
1,16,68633.0354872137,health
2,15,32206.1654554664,retail
1,13,22371.8155990097,retail
2,14,40855.7546162184,personal
2,14,27676.5524200612,manufacturing
1,11,12314.8036692362,professional
2,10,8206.58551769443,professional
1,14,35569.0407932037,manufacturing
1,13,23961.3835795615,professional
1,13,34964.5604949789,personal
1,13,33217.2997667945,personal
1,12,31570.2278457126,personal
1,13,43088.8765549624,manufacturing
1,15,30636.2460627785,education
1,12,21678.465839909,retail
1,15,71885.1370284954,professional
2,14,31136.4930574839,professional
1,14,26743.8904403098,education
2,12,9465.36799005426,health
2,12,19338.5824309817,professional
1,15,29116.3900528594,education
2,13,47998.1230522484,personal
1,14,74231.5630056838,manufacturing
1,17,157317.415372504,professional
1,15,74283.5855317813,health
2,15,42744.7143697938,manufacturing
2,17,101694.680806096,health
