sex,education,wage,sector
1,16,132046.016856339,professional
1,15,58064.4480829129,manufacturing
2,17,69514.8470001588,education
2,11,16203.177538159,retail
1,13,38352.8372584533,personal
1,18,161898.457214106,health
2,15,19791.1140581403,education
1,14,57350.5191962044,professional
1,15,47986.0533007255,health
1,14,27842.6400129967,health
1,13,16354.0292799757,health
2,12,11101.7454901969,retail
2,13,29526.3396726451,personal
1,10,9150.26223697455,professional
2,14,23469.0089593485,personal
2,13,21867.9667674329,retail
2,18,182936.2558733,professional
1,14,26547.1664579173,health
2,16,80272.7474319396,professional
2,14,24900.5630839224,education
2,14,22988.7681624059,retail
2,16,53720.5752893578,health
2,19,229763.828165851,professional
2,14,23029.6820369012,education
1,17,130247.690470769,professional
1,15,82732.7287556899,manufacturing
1,14,38114.1613431655,personal
1,18,319379.61696358,health
2,16,63475.5156625288,professional
1,17,151434.21090901,education
1,15,61944.8814798556,manufacturing
1,13,19541.7613951761,retail
1,14,69941.0466756495,manufacturing
2,17,97404.8045454613,health
1,10,35811.7582453416,personal
2,12,14829.4923035354,manufacturing
2,14,14916.2384870169,education
2,14,30907.937982383,professional
1,11,14284.6071223372,retail
1,15,46368.7416185275,personal
1,16,132352.932090117,professional
1,12,30833.0413843725,personal
2,14,12955.7768247965,education
1,13,22498.2411675552,personal
2,18,134544.510302999,education
1,15,106200.404116424,professional
2,13,28885.0499354966,retail
2,12,11074.4403602485,health
2,14,22702.2746800747,professional
2,16,72645.2819233747,education
1,16,113021.159219498,manufacturing
1,16,61730.5325995126,manufacturing
1,12,13243.8842285282,education
2,14,31573.1833310608,manufacturing
2,16,58984.5704354136,professional
1,12,27781.4480172802,personal
1,16,83634.2502852122,health
1,17,124275.773622217,education
1,12,19988.4632620329,retail
2,11,9309.2699178938,manufacturing
1,14,24099.0869042115,retail
1,16,112743.61623314,professional
1,14,20659.9465499491,retail
2,14,47472.0437103646,personal
2,14,32025.2535426505,professional
1,12,30153.7803556367,personal
2,12,31862.4824914676,personal
1,16,82241.0464909445,education
2,15,27367.716865072,education
2,13,25394.3337402401,health
2,16,94375.6923524177,professional
1,11,30139.2193377091,personal
2,14,22955.4796924752,manufacturing
1,15,69480.7395127257,manufacturing
1,13,47337.3737145027,personal
1,13,29014.2908177988,retail
2,14,33510.2060460153,health
1,16,89084.5247124635,professional
1,16,98059.4467858438,health
1,11,11033.3743734542,retail
1,13,26498.0107978738,retail
1,13,15902.9258270151,health
2,16,54093.0068013754,manufacturing
1,14,46049.4021400019,professional
1,13,23516.8308966322,health
1,14,26396.8046431219,retail
1,14,19681.724922106,education
1,17,95787.7472304508,health
2,17,84761.9677249004,education
1,16,181863.187310567,professional
1,15,61145.5408646188,manufacturing
1,15,53778.5956352476,education
1,17,97818.488104246,manufacturing
1,11,11544.9520973671,retail
2,13,23860.5407948037,manufacturing
2,9,1349.37353161263,education
2,16,48101.0114392813,manufacturing
1,14,51122.2272511747,manufacturing
1,13,35437.6099057094,personal
2,12,39155.9003892621,personal
2,14,19796.6784561394,retail
2,13,30082.9513186898,retail
1,11,19256.0613078187,personal
2,11,37278.4023761528,personal
1,11,33056.0228557861,personal
1,14,53961.5747716002,manufacturing
2,12,11373.6393167746,health
1,14,62228.4040043455,manufacturing
1,17,139201.449364382,professional
2,13,27827.6179863292,personal
2,12,8078.9458113752,education
2,14,55147.1334951099,personal
2,16,80804.9007056857,professional
2,13,21909.2793742753,retail
2,11,8543.83487557702,manufacturing
1,12,29047.5115618468,manufacturing
2,11,17270.8850162073,retail
2,15,45925.7721156628,health
1,14,30976.8594659759,personal
1,15,52251.8469868491,health
2,15,35982.1572467981,health
1,14,32700.6294942006,personal
2,15,27746.7838107507,retail
2,16,50949.2762438254,education
1,15,61156.8604243005,professional
1,16,104578.441086612,professional
2,14,31811.1229833023,health
1,12,17814.0712808448,health
2,11,10677.2740268331,manufacturing
2,15,83193.0720879042,professional
2,13,19417.3910206321,health
1,15,54087.0886178602,professional
1,15,78996.0936876331,professional
1,14,24069.3804802588,health
2,15,44750.8036212756,manufacturing
2,14,22582.5528470185,retail
2,14,46825.195597392,personal
1,14,38544.2797791566,health
2,17,67342.5107527841,personal
1,13,14765.8663592523,education
1,12,13111.4348653522,health
2,13,16957.0432527958,manufacturing
1,15,32981.321570603,health
2,16,42616.0740649849,education
2,18,226521.957382858,professional
2,12,17271.8657295623,retail
2,15,44508.5463850164,professional
1,14,45164.1977508602,manufacturing
2,14,36119.0039528246,personal
2,14,29997.0893319301,personal
2,14,37825.5571298562,personal
1,15,69109.6736414662,manufacturing
1,15,69938.2573433362,health
1,13,38933.2829841886,personal
2,11,11001.5791220278,professional
2,16,88649.9580322792,professional
2,13,26578.1912396954,personal
1,16,130696.298073504,professional
1,12,23462.7530673055,professional
1,12,56536.5360398481,personal
2,17,104395.945751576,professional
1,16,83099.0207269745,education
1,20,464130.086581487,education
2,16,57111.4860475,education
1,10,6530.93288754943,health
2,14,31924.7831474157,health
1,19,416581.589404203,professional
1,14,25862.3168528219,retail
2,16,66430.8250244025,professional
1,11,11602.9545197176,health
1,18,246688.231678368,professional
1,17,103143.92699789,manufacturing
2,14,33780.224754238,health
1,14,43952.3397619279,personal
1,13,49500.9789508782,manufacturing
1,15,39072.7213818761,health
1,10,29907.9597260176,personal
2,13,32588.0372421688,personal
1,17,157944.511101237,professional
2,14,21744.8529958071,education
2,14,32268.728169892,manufacturing
1,14,42842.7375744986,manufacturing
2,13,24785.8462366131,professional
2,17,98649.7912458306,professional
1,18,240440.646033062,education
2,14,39524.1169135884,manufacturing
1,19,325766.84031978,professional
2,14,31957.566228818,health
1,14,56827.5653297961,retail
1,12,20818.6874776853,retail
2,12,11901.4065225041,health
1,16,99155.5149396441,manufacturing
2,15,31206.8244480933,professional
1,14,21028.2109947936,health
1,16,103626.180225215,manufacturing
1,14,73091.5410658377,manufacturing
2,14,15624.865787544,retail
1,12,17449.6704031341,retail
1,14,31501.7691426167,health
2,12,12719.1641272484,manufacturing
1,11,36015.2100565604,personal
1,15,54050.431620002,manufacturing
2,15,38360.2463088923,health
2,12,39966.9293715705,personal
1,14,45154.560318966,professional
1,15,52430.2838162762,education
1,14,30787.6476200943,health
1,12,17873.1571041814,retail
1,12,19174.2601614371,manufacturing
2,8,2774.0418300081,professional
2,14,56809.8726949123,professional
2,14,25813.2250292152,manufacturing
1,12,19910.3442972248,health
2,15,50790.8315999332,manufacturing
1,10,20634.6631160221,personal
1,12,16962.5313520917,retail
1,17,189071.939889237,professional
1,18,260289.267366191,professional
1,10,6168.27714652157,health
1,14,17816.7142092927,health
1,16,91929.9949673158,health
1,13,50726.9490640615,professional
1,16,127490.144157067,professional
1,16,110436.564569344,manufacturing
2,15,30439.4707352423,manufacturing
2,8,1066.49612330609,education
2,13,11289.0669474038,education
1,17,133067.779506314,health
1,15,48145.789942191,manufacturing
1,13,12887.0455984677,health
2,15,39904.783618835,health
2,13,21883.7405723458,manufacturing
2,14,22167.4927268012,manufacturing
1,18,206655.017412146,education
1,16,39406.4018044747,personal
2,13,31350.1302558179,personal
2,15,41387.694824886,health
1,13,34646.3954889007,manufacturing
1,18,162997.116103132,health
1,11,12104.8304777353,manufacturing
1,13,25620.6224114656,manufacturing
2,16,21221.7449840259,retail
1,11,21508.2339132855,personal
2,14,22033.339769762,manufacturing
1,16,48338.3293397106,education
2,15,28816.3213163522,health
1,12,19911.7183712438,manufacturing
1,14,38846.6675471971,manufacturing
1,13,14980.090578553,education
2,14,41720.8734534927,professional
2,14,50619.9614335574,professional
1,12,9250.02150699665,education
2,17,137000.971426312,education
1,15,75476.584260196,manufacturing
2,12,35854.8197128968,personal
2,14,30477.861369004,personal
2,17,94440.8880599598,health
1,16,81858.1087467762,manufacturing
1,15,32130.9198989425,personal
1,14,54236.9811166479,professional
1,13,9980.87280164763,education
1,14,33960.8169616399,health
2,13,14875.91834025,education
2,13,14721.9490871435,manufacturing
1,17,197211.69483118,professional
1,16,87572.4410449094,manufacturing
1,16,133811.14022478,professional
1,17,126630.871020029,professional
1,12,17163.516824014,manufacturing
1,14,38637.8464568075,personal
2,15,30368.4823617198,retail
2,17,155249.55253766,professional
2,15,91299.5871053827,personal
1,13,40130.9344678657,manufacturing
1,15,50862.0806927985,manufacturing
2,16,41367.507919171,personal
2,15,47525.5580704814,professional
2,11,20173.8278790947,personal
2,17,95897.0607952966,manufacturing
1,11,13489.6098162968,manufacturing
2,14,26092.7235913367,manufacturing
1,12,17363.0086253518,professional
1,13,41295.5171557437,personal
1,16,74789.412418126,manufacturing
2,13,20695.7513934541,education
1,16,136946.666377491,manufacturing
1,15,78969.8641279191,manufacturing
2,13,9104.57293733775,education
2,13,19396.3285878826,manufacturing
2,13,32120.3602603019,retail
2,15,22993.0700292032,manufacturing
1,11,4866.21770934278,education
2,15,33177.247407993,manufacturing
2,15,85398.0784301951,professional
2,15,45290.931300735,education
1,18,207443.169526286,professional
2,13,17678.2445996826,education
2,13,26997.537115876,professional
1,16,72709.4704444384,manufacturing
2,16,35910.2425864445,manufacturing
1,14,48379.4037950568,professional
2,11,7426.08210973951,health
1,14,18926.2853619453,retail
1,12,9791.55704685831,education
1,14,54407.6253003436,manufacturing
1,13,31732.4379648948,personal
1,13,30979.7965316334,professional
2,15,34257.073123781,retail
2,14,30706.844177057,health
2,16,33227.8640523524,manufacturing
1,12,17828.8438742738,professional
2,15,41434.0394648237,manufacturing
2,11,6696.55880564561,health
2,16,38235.549783354,personal
1,15,85909.2542160571,manufacturing
1,17,204773.466132158,professional
2,11,4470.82499135569,education
1,17,143605.657262866,health
1,14,30311.8314722254,health
2,15,52127.1058713558,personal
2,13,19060.0259997702,health
2,11,11243.2620037606,retail
2,16,46063.9919916164,personal
1,12,21136.543145016,professional
1,13,23206.7679949529,professional
2,15,27029.227420938,professional
1,19,267506.950458691,professional
2,14,38424.1673041089,health
2,19,228169.885624355,health
2,12,19651.4161884455,health
2,13,16386.4909695698,retail
2,15,29568.0511981881,retail
2,11,26027.4426587826,personal
1,15,41477.859865614,manufacturing
1,14,32875.8952367506,retail
2,16,50938.6825527167,manufacturing
2,13,18333.1951623975,education
1,13,52631.7033599684,professional
2,18,121687.575776659,health
1,15,41593.8184037025,health
2,14,24177.4120067535,retail
2,11,10343.4111895865,professional
1,15,77013.1951001789,professional
1,15,58937.5160577656,personal
1,11,10355.5121638201,professional
1,12,15383.2284713528,retail
1,18,242286.902289203,education
2,14,23034.8443022288,education
1,10,4112.51024753025,education
2,11,2237.17076827081,education
2,12,25371.9221337074,personal
2,16,37108.3646620509,manufacturing
1,14,37034.2922373859,health
2,14,21369.1743020562,health
1,14,50413.6649967036,retail
2,11,10546.7612353808,manufacturing
1,17,118170.637216655,health
1,13,29575.2877503456,manufacturing
1,13,14206.5790439468,health
2,14,29428.3554652253,professional
1,14,34325.0289588998,health
1,13,40106.5729923347,manufacturing
2,15,54750.4228522241,professional
1,17,132240.615112708,education
2,15,28911.8462145298,manufacturing
1,13,17711.9383896931,retail
2,12,10527.7213150227,retail
1,14,31354.0682039655,health
2,10,7022.43626128697,health
2,16,61557.7634793611,health
2,15,58718.4163558396,professional
2,12,13368.5800387608,retail
1,14,39630.0361330838,personal
2,11,16876.8655959002,retail
2,16,86479.847038805,professional
2,14,58875.2521630451,professional
1,14,35062.6519469122,manufacturing
1,14,42656.0194053164,professional
1,15,69182.2209319983,professional
1,13,30335.2449291096,manufacturing
2,11,3846.08059100649,education
2,14,24214.5942021935,manufacturing
1,11,41988.2707840786,personal
2,15,33775.8795092955,manufacturing
1,10,3093.80460100661,education
2,17,108249.665480281,health
2,15,31016.4246645683,retail
1,17,101315.81643999,health
2,14,25793.2473263133,health
1,13,31228.7513938963,manufacturing
2,13,21970.2584936941,professional
2,15,46064.408934565,professional
2,19,271917.019663609,education
2,13,21865.6032558951,manufacturing
2,15,64809.0101932013,manufacturing
2,12,8158.96828656169,education
1,14,52038.1231914632,manufacturing
1,14,30101.6101944008,health
1,15,86547.7561210931,professional
1,13,23062.3700579654,manufacturing
1,11,6075.97865445686,health
2,14,40745.0473216086,health
2,15,50660.6588940204,health
1,12,34084.3524934941,personal
1,14,21419.9116818782,health
2,15,32114.8371873948,manufacturing
2,16,57528.0644766088,health
2,13,17901.9428493703,health
2,14,51193.7636999801,professional
2,16,106450.128426611,professional
1,15,62403.1441505096,manufacturing
2,13,21142.7526346283,health
1,15,66087.1089797553,personal
1,13,35040.3738051958,manufacturing
2,13,14732.9940209106,retail
2,9,3697.49371816534,health
1,13,41057.8127212509,manufacturing
2,14,18151.3197111947,retail
2,13,23061.2486250592,retail
2,13,40282.4591805042,personal
2,13,14787.4102678506,retail
2,17,109786.402449323,health
2,16,51811.8280058987,education
1,13,34333.1154243863,professional
2,14,41122.0592132353,personal
2,14,32535.9441468124,personal
1,14,37944.4383898851,personal
2,13,22106.5119817242,professional
1,19,255771.053750499,health
2,12,9052.69624201724,health
1,16,123457.173889364,professional
1,10,18171.3942186895,retail
1,13,21585.3316758183,retail
1,15,78032.8022486553,manufacturing
1,15,42856.726705157,health
2,12,11870.5669198887,manufacturing
2,17,86054.4544175574,professional
2,14,42129.6826253383,professional
1,13,30311.5351990285,professional
2,14,51653.2766572473,health
2,17,107218.53508365,education
2,17,95182.4837580497,health
1,14,42836.7748365652,personal
1,14,41342.4921083699,health
2,13,18549.5450312707,health
2,11,9887.32068376725,retail
1,15,26456.3930306692,retail
1,12,20580.4835369811,retail
2,13,36737.0172742433,personal
1,13,52145.2469984287,personal
2,16,86624.2070698015,education
1,10,30142.0249086476,personal
1,16,95108.5895280314,professional
2,13,10849.383964562,education
2,13,17431.1729153965,health
2,14,21008.3731819771,health
1,15,57605.6501503343,health
1,12,18834.2916328115,manufacturing
1,12,39501.1570357797,professional
1,18,234189.380110073,education
1,14,41253.1815830202,personal
2,13,31222.0432151991,professional
1,18,191065.666873953,professional
1,17,127629.181158424,health
2,12,12136.5012928864,manufacturing
2,8,21858.712408812,personal
1,15,109043.165403666,manufacturing
1,16,90147.2840108168,professional
1,12,6543.90926442248,education
1,10,13386.9669704095,retail
2,14,25629.2025641714,retail
2,15,39977.006446885,manufacturing
2,14,31367.4088921335,personal
1,9,22022.5543408348,personal
1,15,37166.9675661034,health
1,17,83841.8195659235,manufacturing
2,16,74343.0971867476,professional
1,12,21528.6372928525,manufacturing
2,13,22025.2916055462,health
2,13,11761.542087861,education
1,14,55878.6270928714,professional
2,15,50225.3274247576,health
1,13,27390.8267920815,manufacturing
1,16,72633.0791905108,health
2,16,44111.4981269238,professional
2,16,90744.2862028585,professional
2,13,31971.4541087719,personal
2,11,3569.86348778223,education
1,15,64685.9812588327,professional
2,19,268246.576490435,health
1,12,33507.9197184542,manufacturing
2,12,12111.5606244868,retail
2,17,94032.1151962546,professional
2,14,42376.9962082956,personal
1,16,68887.191161504,health
2,16,28712.6651341276,retail
2,12,18063.5369444614,professional
1,13,31008.1024598072,manufacturing
2,11,22346.2277325049,personal
2,15,34866.9179530571,personal
2,16,64644.2552188029,manufacturing
1,14,55869.9871357095,manufacturing
2,10,2182.31552185282,education
1,19,386511.76312324,education
2,14,38340.1118523541,personal
1,13,28057.2445508949,manufacturing
1,12,17571.4656318386,professional
2,15,69337.2531449435,professional
2,14,37466.8296984821,health
1,15,139448.491073552,professional
2,12,51357.5582315125,personal
2,13,40313.212545166,personal
2,12,14819.2129697512,health
1,16,45298.5201032031,education
1,13,26049.0054159387,professional
2,13,13252.534423255,education
1,9,4358.60154379444,professional
1,16,53621.0918393446,retail
2,14,23515.1670015701,health
2,14,20838.7503814135,manufacturing
2,16,83470.7128106533,health
2,15,44784.6803455068,health
1,15,39485.0863070641,personal
1,12,25193.8737206966,professional
1,14,50293.4272729327,personal
1,17,162193.657453388,professional
2,14,39154.9342769109,professional
2,16,57216.2858690028,manufacturing
1,18,277789.00257129,professional
2,16,44015.5714335399,health
1,12,31957.0156767725,personal
2,10,7538.96771273585,manufacturing
1,14,41594.3477884599,retail
2,10,18170.2565870167,personal
1,14,35558.3965757525,personal
2,17,105653.929470234,health
2,13,19832.1498339132,retail
1,13,25661.1435357887,professional
2,14,55437.5101684237,personal
1,16,104032.208523567,health
1,16,39103.7772860713,retail
2,14,27938.8183102143,retail
1,13,32759.0945211017,manufacturing
2,17,102987.033225158,health
1,15,77762.1848140822,professional
2,15,31816.0652098724,education
2,17,117952.846693685,professional
2,14,31697.5316301889,professional
1,16,135676.588182745,manufacturing
2,14,31221.7379406903,health
2,16,92730.8772713439,professional
1,13,20460.500484043,retail
1,15,66514.3225932495,manufacturing
2,18,141048.511933496,health
2,14,23036.7249977284,manufacturing
1,14,36951.1630647183,health
1,12,8632.53189955128,education
1,13,21442.1558475643,retail
1,12,14117.2592245955,professional
1,13,20559.7489369099,professional
1,13,14613.5018066324,education
1,13,13171.6879148677,education
1,16,86452.9545429805,health
1,14,45193.4669595562,personal
2,14,19437.240991913,education
1,15,46705.3793975919,manufacturing
2,12,24325.1989740618,personal
1,15,64660.6698014464,professional
1,13,31954.2773638982,manufacturing
1,13,21790.2546594788,health
2,14,44144.9827374927,personal
2,16,71763.3418061485,manufacturing
2,12,17891.2806476263,manufacturing
2,15,44252.0456498355,manufacturing
2,17,85715.0303648245,education
1,12,8820.67454403932,education
1,13,20795.9257071976,health
1,14,19998.0727086959,education
1,16,165747.994850946,manufacturing
2,14,27073.9519061761,manufacturing
2,13,14066.5515372646,professional
2,14,23393.7136609044,personal
2,14,20954.4066689532,retail
1,14,16008.335750827,education
2,10,33049.8378536289,personal
2,15,34492.5158243625,personal
1,14,41587.1128140345,manufacturing
2,13,27856.608270815,personal
2,11,8989.27473769279,manufacturing
2,13,15613.8144023423,professional
2,13,28047.9293076189,personal
1,12,9624.86738608237,education
1,16,98839.075870337,professional
2,13,20612.9734547785,professional
1,11,11253.9997949998,manufacturing
2,13,26067.1220706416,health
2,16,89916.9478570415,health
2,12,15089.3950185988,manufacturing
1,17,153695.161256869,health
1,13,21272.1399429227,personal
1,13,35656.9997799203,retail
1,12,21437.7350677833,retail
2,15,34216.6332447195,education
2,11,8512.40349124034,health
2,17,126329.670472342,professional
1,12,15335.4815837847,retail
1,13,13054.5965611662,education
2,15,46651.9773028652,professional
1,12,31806.6071084654,personal
2,14,34144.1258655509,personal
2,15,42392.4967366981,health
1,17,73846.6450714397,retail
2,15,53965.2229267651,health
2,15,43577.856362653,education
2,14,30228.3728170258,manufacturing
2,13,16842.7177460884,manufacturing
2,14,27814.0468981317,health
2,12,14055.1397534747,manufacturing
2,16,65792.0987811434,education
2,15,29964.2946847721,education
1,16,71694.670446144,manufacturing
1,16,119665.41786117,professional
2,14,22552.4403807404,health
2,13,13226.6671921684,education
1,15,36871.5503527871,personal
2,18,326740.224474004,professional
2,15,39883.6644913492,professional
2,16,50751.6532046316,health
1,15,69694.0043071977,professional
2,14,24147.0194511525,education
2,15,31817.3042059903,health
2,14,26481.4868981485,personal
2,16,88568.716463673,health
1,11,8318.25470875285,health
2,18,167731.47497629,professional
1,11,16107.7274119048,personal
1,14,21365.6916802785,retail
2,14,26867.0463323147,health
2,12,26164.772920002,personal
2,15,30971.0659058337,manufacturing
1,15,43637.662749154,personal
2,16,99548.4111239443,health
1,14,34563.7155676803,education
2,16,58062.6612165401,health
2,14,16541.3531279366,education
2,17,103269.251927737,education
1,16,83003.4850191426,manufacturing
1,14,28709.8267284486,retail
1,16,126773.417108451,professional
2,14,38037.496896907,personal
2,16,99103.565747804,professional
2,13,40754.9241786426,personal
2,18,258164.270749779,professional
2,13,13924.8095562088,education
1,11,12758.6390614273,retail
2,15,39464.3109378079,personal
1,16,90406.7392108265,health
1,17,169594.581958416,professional
2,13,17702.8580456591,health
2,16,53531.9085844351,health
2,14,20945.4355440648,education
1,14,41568.4003883066,manufacturing
2,16,87111.6148939348,professional
2,17,78811.1744213161,health
1,11,12331.3595462737,professional
1,15,68038.2715292395,health
1,13,15788.9503740023,manufacturing
2,13,21225.0199939496,manufacturing
