sex,education,wage,sector
1,13,39981.0998684768,manufacturing
2,16,32527.7330276443,education
2,19,245123.680567649,professional
1,15,40660.1404334831,personal
1,15,28604.6007165129,health
2,17,120814.36148284,health
2,15,61716.6142399567,professional
2,14,40441.2259345791,professional
2,13,41381.628621942,personal
1,15,45970.5036848974,manufacturing
1,13,23067.037383746,health
2,14,35877.4999114394,personal
2,13,46242.0166198494,personal
2,14,36779.5673963095,health
1,14,23358.6854500359,retail
2,17,71822.662555968,education
1,12,39853.9931066404,retail
1,13,33465.6044498971,retail
1,14,68437.262993959,professional
2,14,32870.8865719637,professional
1,13,50351.1772152256,personal
1,14,42541.6035939669,personal
1,16,75074.8113105543,health
1,11,17032.6316515763,manufacturing
2,14,26863.5889641082,health
2,11,9382.412303924,manufacturing
1,14,19518.8477787003,education
1,14,28079.9599009067,health
2,15,35174.6390122512,manufacturing
2,13,21425.0122610772,personal
2,14,23836.990384187,manufacturing
2,14,27839.8357116087,health
1,16,96506.2432140401,professional
2,15,32449.3966164414,education
1,13,26388.0439491871,manufacturing
1,13,15139.9159528527,retail
1,13,34342.7509776356,manufacturing
1,17,143006.051338586,manufacturing
1,13,19990.1285665555,health
1,12,16664.6407134104,retail
1,13,72331.8092485462,personal
2,15,27500.7697374234,health
1,15,63901.2403044459,professional
1,15,41078.4038772663,education
2,9,7656.79545588207,manufacturing
2,13,29733.9320110967,manufacturing
2,17,37118.0385128789,retail
2,13,25980.8209667625,manufacturing
2,14,24097.2485590234,retail
2,13,25262.8057571544,retail
2,12,11519.7625536596,health
1,13,25125.5252987717,retail
1,16,69610.2617700998,professional
1,18,257353.591803053,professional
1,16,71969.574748398,manufacturing
2,11,8872.30403740236,professional
1,13,30625.9532718573,professional
1,13,22839.5827154984,health
2,13,51391.858313665,personal
1,18,310005.467559759,professional
2,14,28065.3809032978,manufacturing
2,15,35293.5447032218,personal
2,16,43877.6299840265,manufacturing
2,12,31616.1686095874,personal
1,17,127948.934472816,professional
1,11,19350.8742371247,retail
2,15,32077.8800966527,education
2,15,44215.5661716467,personal
2,15,42267.3772882032,personal
2,12,16655.9024099616,manufacturing
2,14,25361.7377504372,professional
2,14,24761.249233831,manufacturing
1,14,29746.9237470281,retail
1,16,97764.4439104819,professional
1,15,49461.6537564833,manufacturing
2,16,46716.4506433276,retail
2,14,25291.3700787359,health
2,17,153917.370487389,professional
2,11,5175.65549011638,education
1,14,40040.157934511,professional
2,13,16330.484415612,retail
2,14,24473.0290276295,manufacturing
1,15,63186.8256761461,health
2,12,13288.2807885962,retail
2,15,32036.2359987199,education
1,13,11726.0201451941,education
2,16,92131.229115606,professional
2,12,12293.7733028299,manufacturing
1,11,6585.26721959774,health
1,17,160137.800979895,education
1,12,26909.5940468474,manufacturing
2,12,26945.6025237321,personal
2,12,14394.8314391735,manufacturing
1,11,7156.47167106402,health
2,14,42689.1789496535,manufacturing
2,15,50201.7992590616,professional
2,16,42639.4712159817,health
2,16,52007.2544901147,manufacturing
1,15,54342.1655339286,education
1,14,57996.9726817142,professional
2,15,24933.8928409431,manufacturing
1,17,138222.863716019,professional
1,14,31065.146476381,manufacturing
1,13,57588.8397812195,professional
2,16,72449.8096675882,personal
1,13,28547.4123682578,health
2,13,24877.956219298,health
1,14,45210.0581600815,personal
2,15,38153.2912269512,personal
2,15,31469.2433151536,manufacturing
1,12,23906.140865127,professional
2,12,38891.6811384299,personal
1,13,19983.5380075583,professional
2,15,41669.3749751316,health
2,14,27144.8955977383,retail
1,16,136137.857091061,professional
1,17,139607.208678146,health
1,13,39519.8212917401,personal
1,11,10804.6836730452,manufacturing
1,14,40047.5548169357,retail
2,15,43202.1256176546,personal
2,13,13797.7340535652,retail
2,14,25655.3034373814,manufacturing
2,12,12667.9956289536,retail
1,17,171466.895356324,health
2,14,16336.6012393635,retail
1,14,54888.6714875886,professional
2,12,20174.7423073307,professional
1,11,3449.72224897712,education
2,11,3080.95398495393,education
1,16,121716.805240092,professional
2,15,21812.4446118056,manufacturing
2,12,5801.15619352078,education
2,16,100950.164554859,health
2,15,66527.5781924027,health
2,15,30720.5163718273,health
1,19,301949.647986182,education
1,10,9915.55282922156,professional
2,14,29064.0312404124,professional
2,14,20758.1142539405,health
2,14,22313.1519754274,personal
1,11,29575.6881086335,personal
2,15,32565.9918190794,retail
2,11,26267.1881622201,personal
1,14,55633.8549867378,professional
2,15,27797.0815650705,manufacturing
2,14,20681.5804760042,manufacturing
1,15,97680.6771235106,professional
2,12,21920.6091044282,retail
2,15,30348.9940341969,manufacturing
1,13,35314.1523300415,professional
2,11,10756.7812237587,manufacturing
2,13,16088.0015806699,manufacturing
2,13,25623.069180567,personal
2,13,19360.6230730735,manufacturing
1,15,33287.0429164251,retail
1,14,33023.6980861111,health
2,14,19679.8238851955,retail
2,12,15700.4174959302,manufacturing
1,16,116238.253858523,professional
1,16,69481.1265019516,manufacturing
1,13,29935.9522652523,retail
1,15,71088.3488267321,professional
1,16,72968.6269434183,manufacturing
2,17,83731.1175282009,manufacturing
1,17,187382.646721986,professional
1,13,23676.2714014409,retail
1,12,16390.2265452542,manufacturing
1,16,76409.3934529784,health
1,12,21433.5444517565,manufacturing
1,12,14425.7795687872,health
1,13,21437.3794026382,manufacturing
1,16,70664.1237790852,manufacturing
1,14,24839.5539127162,retail
1,14,40036.7487984083,professional
1,17,159440.096655725,health
1,14,35589.677221055,professional
2,9,11144.4701567086,retail
1,16,64569.2942721298,education
2,15,54836.4633056478,professional
1,14,32367.0835061008,manufacturing
1,13,33011.3968327135,manufacturing
1,13,25416.6807204714,professional
1,14,44245.2431496046,manufacturing
1,13,37352.2425435159,retail
1,11,8876.23015667097,health
1,12,11213.0258712149,health
1,13,25014.1363224201,professional
1,12,14662.432290652,professional
1,15,44496.8755348641,manufacturing
2,16,49743.3808903551,health
2,16,23127.9915531995,retail
2,16,36271.9375831057,health
1,15,57299.7739701702,health
1,16,97791.289454346,manufacturing
1,16,75967.6762775697,health
2,12,5649.44420876076,education
1,19,314693.816175493,professional
1,11,19727.1104084671,retail
1,15,85669.7864159993,manufacturing
1,12,25672.4935774907,manufacturing
1,13,16504.3680290599,education
2,13,12591.6109617885,manufacturing
1,12,11224.8704211307,retail
2,14,25019.3961972853,personal
2,17,59249.5923999081,retail
1,13,26522.174345219,retail
2,14,21307.3516093947,manufacturing
2,15,76200.4447497366,professional
2,15,48041.7698713635,retail
2,13,18711.0297600995,manufacturing
1,16,125391.08447415,professional
2,17,116751.907545654,health
1,15,46922.5255542818,retail
1,13,23586.2304371761,retail
2,16,59876.7905145099,health
2,12,12748.7619292382,health
1,14,44473.0500602946,health
1,15,52837.6025819342,professional
2,15,75330.5088369211,education
2,13,32983.0288200275,personal
2,15,56927.9551790297,health
2,16,54471.3163570479,personal
1,11,11909.6560585767,retail
2,12,12275.8494470015,health
1,16,74809.6265312456,professional
2,14,24368.0927666175,health
1,14,25068.9637919563,retail
2,17,132852.898192334,education
2,15,37206.9458491682,retail
1,18,238749.783335,education
1,13,20254.9612515011,professional
1,11,31082.1015500839,retail
1,13,28976.4559143567,manufacturing
1,14,30708.7193998356,retail
2,14,26909.6707978357,health
1,18,217794.707616743,professional
2,14,22462.9878199487,manufacturing
1,13,41999.8884984904,manufacturing
1,19,302727.289899408,education
1,13,29183.56675814,manufacturing
1,15,47819.4032133662,education
2,18,172364.062272507,professional
2,15,49261.3019564406,health
2,13,19641.2725029046,health
2,14,25064.8478462692,education
1,8,17320.0933547028,personal
1,16,50477.6897581285,health
1,14,49446.4186627081,manufacturing
1,13,16530.2796790461,health
1,17,115242.670563463,health
2,14,52522.2435025613,professional
2,13,22754.4408329329,manufacturing
2,11,40631.5270421988,personal
1,14,36217.713091503,personal
1,12,33930.8511170893,personal
2,11,22267.4354306772,retail
2,14,39547.2811293087,manufacturing
2,13,41060.500447589,personal
2,13,16578.6758373704,manufacturing
2,15,33495.2122428503,manufacturing
2,16,85571.7904960343,education
1,13,9778.97602595574,education
2,18,153351.116697868,health
1,17,132592.854222044,education
1,12,23366.7081060779,retail
1,15,29216.2923213064,retail
1,15,41981.7439902095,personal
2,17,114099.440928387,professional
1,15,35963.8150012277,retail
2,15,38080.2529494271,retail
1,15,50056.6039405533,health
1,13,46178.0738902963,personal
2,13,15140.4748976253,professional
1,10,11990.6084695851,retail
2,14,40644.6764067775,personal
2,15,42307.4616007848,professional
1,13,32838.2378453291,manufacturing
1,14,44219.6686427829,professional
2,13,14410.582710293,education
2,13,25061.2006977543,personal
2,15,57988.502510347,professional
1,16,93669.1779246896,professional
1,16,100293.090417492,professional
2,12,8983.19368428298,education
2,13,15806.6133876466,education
2,16,84223.8988726754,professional
2,13,34815.0694595578,personal
2,18,176097.112056355,education
1,15,53008.7859858717,professional
2,12,15487.7752123007,health
1,16,80013.9828125268,education
1,15,61217.5804270343,health
2,14,38212.8604494969,health
1,13,11618.9707383286,education
2,11,25336.9726260946,personal
2,13,21710.4365348606,retail
1,13,22343.9159176783,professional
1,15,72120.1415867227,professional
1,18,156163.697432561,professional
2,12,9258.71552974043,education
1,15,41278.8412544014,education
1,16,69559.0874895121,manufacturing
1,14,57760.0857258855,manufacturing
1,12,34993.007456411,personal
1,16,76428.309459649,professional
1,14,23253.9679567301,health
1,12,25132.7622569176,manufacturing
1,16,104826.149792286,professional
2,15,46704.8789499048,health
1,11,9454.46710848379,retail
2,17,54367.0246829968,manufacturing
2,10,10445.819072885,retail
1,10,14062.6230750738,manufacturing
1,18,295373.727383017,professional
2,15,59628.0926094606,professional
1,13,35166.1433732371,professional
1,14,21053.3681928287,health
2,15,36444.69843873,health
1,11,20239.2540321135,personal
2,15,48335.2172625466,manufacturing
2,15,68407.6494877428,education
2,14,22452.1706117298,manufacturing
2,14,24014.4412105375,education
1,13,42161.2236492132,personal
2,12,13168.7955309371,professional
1,13,30659.3226507121,professional
2,17,117915.015021996,education
2,12,17396.3894337749,retail
2,13,35200.5488042628,personal
1,13,30587.6661808681,professional
1,11,19871.4959882952,professional
1,14,21508.3087241544,education
2,16,91019.4088832141,professional
2,17,93927.2478082919,professional
2,15,36965.3979677512,health
2,13,18170.5742173336,manufacturing
1,13,34071.1480970299,personal
2,15,29168.0062538101,education
2,16,78488.4190103701,professional
1,17,108880.769141058,professional
2,11,10251.7614312372,manufacturing
1,14,38041.5919691908,manufacturing
1,12,22114.0519474147,retail
2,13,23721.4264198081,professional
1,16,94347.4190267301,manufacturing
2,12,35079.4949687233,personal
2,12,15823.9300151004,retail
2,14,14792.1523382421,education
2,13,43839.3121853636,personal
2,13,13609.5818369461,education
2,16,70715.9560488787,professional
1,16,43097.0070501838,retail
1,15,82102.3872350832,manufacturing
2,14,16625.7235312914,education
1,15,58190.9355033159,health
1,12,8144.74588398295,education
1,15,57162.274910603,health
2,15,63104.3710245291,health
2,15,35025.5841457285,health
2,13,20302.2776301429,manufacturing
1,13,39333.7888501425,personal
1,12,15385.7449779242,retail
2,16,52211.4862021439,education
2,14,38709.7574445707,manufacturing
2,13,12910.0437465045,education
1,16,87985.8847354063,manufacturing
1,13,50627.8911250665,manufacturing
2,16,65029.6476982247,education
2,16,103196.754908571,professional
2,16,49342.8800915784,manufacturing
1,13,27989.9028984476,manufacturing
2,13,18509.9593098338,retail
1,16,78831.4862882272,health
2,14,45097.3272558916,personal
1,14,24302.0458994201,education
1,15,64577.0473378024,health
1,17,149872.550487663,health
2,14,24552.9466833388,retail
2,15,45493.0966168003,health
1,14,36579.8549964028,retail
1,17,130482.428191563,manufacturing
1,16,115803.679994331,professional
2,12,22168.069541199,personal
2,12,12150.3572589569,manufacturing
1,13,25737.3091710303,manufacturing
1,15,69058.2438502983,professional
1,12,20668.0280015421,retail
2,18,190141.556051903,professional
2,15,31410.0921405332,retail
1,12,34319.4395553318,personal
1,16,145318.339120126,professional
2,17,110981.973260593,health
1,18,226158.807770649,professional
1,14,61498.4084913408,professional
2,14,31421.7501280685,personal
1,12,16102.5494768193,health
2,14,25769.8938751271,professional
2,14,21691.897708206,education
2,12,14745.7902274859,professional
1,14,24065.7115824569,health
2,14,25286.7893461254,retail
2,12,23272.223910964,retail
1,15,45593.0236620153,education
2,10,6507.3347138028,professional
1,13,13985.4476201986,education
1,14,27406.2619021344,health
1,13,32802.2075964816,manufacturing
2,15,43045.5044820646,education
2,13,26026.6784139346,personal
1,12,27369.8640459601,personal
2,17,148670.868272149,health
1,15,41622.9069782863,manufacturing
2,15,60457.0717080986,health
2,15,46319.3042331657,personal
1,15,47680.0880172481,personal
2,16,44618.7843821085,health
1,14,35924.2350360321,manufacturing
2,12,11896.4202351331,retail
1,13,24452.0941778574,personal
1,16,110984.648528446,health
2,12,6783.68115629262,education
2,13,28324.0132643068,retail
1,18,170645.919386457,education
1,16,60783.8688852856,health
2,12,9336.39863189905,health
1,20,445731.952825104,education
2,11,12453.0420139102,retail
2,14,23294.088461571,retail
2,14,18688.1620559427,retail
1,13,27185.1729748847,professional
1,12,16406.401089142,retail
2,14,29671.0444152797,retail
2,15,33290.3457399035,personal
2,18,209098.060800799,professional
2,12,14547.8604468492,manufacturing
2,13,25941.0194754886,personal
1,13,44916.7891822327,professional
2,13,31194.8514617771,professional
1,12,37973.2286172108,personal
1,10,10485.4057162502,retail
1,14,19031.4686763379,education
2,13,18831.2672486252,health
2,16,80010.6263950525,professional
2,14,33434.6755630156,professional
2,17,95253.5328047651,professional
2,18,76881.016389533,manufacturing
2,14,36101.6642698081,health
2,12,13015.1584753883,health
1,17,89630.2962542602,manufacturing
1,14,32720.8220276327,retail
1,16,74588.5307376098,professional
2,14,26365.4469760995,manufacturing
2,15,56156.3367396942,manufacturing
2,11,8171.7374252407,manufacturing
2,17,85960.4214269137,manufacturing
1,15,46801.6086403638,professional
2,11,11130.711609857,professional
2,15,80793.7574363069,professional
1,13,25071.1544457094,retail
2,11,20982.845299561,personal
1,12,7076.49380726481,education
1,13,21357.9059546554,health
1,12,23203.0065435766,professional
1,15,37608.5572815922,education
2,15,34624.1633972647,education
1,14,45564.1934074101,manufacturing
1,14,47035.3909311669,manufacturing
1,15,53100.5221991125,education
1,18,249287.270501053,professional
1,15,93953.0581453167,manufacturing
2,15,36054.225532515,health
1,17,177358.070775519,professional
1,14,28144.7593270317,health
1,13,16662.4269570614,health
2,17,122242.569348105,professional
1,14,49834.0883220868,personal
2,15,26388.5038015672,manufacturing
2,15,33384.4790208147,retail
1,15,134511.408571289,professional
2,12,6261.73239284086,education
2,11,13452.3552387622,retail
1,13,19870.0787285296,health
2,16,45069.4155081933,manufacturing
2,14,40772.8892994386,manufacturing
1,14,36601.352592692,health
1,14,44153.4811504342,manufacturing
2,15,26472.8819467247,personal
2,15,34531.0955035093,retail
2,15,59083.5292411333,professional
1,12,27711.9608079427,personal
2,14,26347.8999312225,retail
2,14,28811.6443624091,education
2,13,33809.2624144299,personal
2,14,41745.9255456709,professional
1,13,29750.7990588634,personal
1,16,96454.0697823425,education
1,13,15815.891975764,manufacturing
1,15,68333.369250668,professional
1,14,65865.6998583598,manufacturing
1,15,63042.8966067268,manufacturing
2,17,94979.9929865756,education
2,14,25372.1054505078,manufacturing
1,17,135742.554632749,professional
1,12,9864.37007244165,education
1,16,56929.1408737071,health
1,11,17946.088902771,retail
1,14,57593.4897193062,health
1,10,7995.37152381608,professional
2,16,28145.2859656812,retail
1,12,6123.96927849533,education
2,12,6700.95938574153,education
1,12,7454.08284221737,education
1,15,16946.6698771232,personal
1,12,33202.550592629,professional
1,13,10057.7163138297,education
1,15,57009.3229245714,manufacturing
2,14,13227.191684851,education
1,17,121621.056650631,manufacturing
2,11,3166.49095077366,education
2,14,28108.7581810863,health
2,14,20298.8927879053,manufacturing
1,14,44721.3122083944,personal
1,16,70774.4471038381,education
1,12,19093.3831006201,manufacturing
2,13,8717.07037778728,education
2,8,2932.47603802902,health
1,17,130826.527846533,health
1,15,80096.2697883605,professional
2,15,76098.2519813077,professional
2,12,17211.6581752332,professional
1,13,43066.3032771385,personal
2,12,13121.354468589,health
2,14,35760.0020209988,professional
1,16,134239.845848086,professional
2,15,37640.5542255639,personal
1,15,64189.0085195381,professional
1,15,53725.2754966806,education
2,15,48492.6360755357,health
2,16,59893.8330052752,education
1,15,38232.2234340074,health
2,12,23608.4298302071,manufacturing
2,14,31309.7473810018,health
2,12,15873.0537697172,health
1,17,178208.115301214,education
1,11,9081.13583729164,health
1,13,25893.1812101224,health
2,14,29555.1668598496,retail
1,14,42726.470667728,manufacturing
1,16,86430.3170691534,education
2,14,13109.676558239,education
2,13,12041.199247261,manufacturing
1,15,127325.976269388,professional
1,12,30589.3791579728,professional
1,15,75343.9373965756,manufacturing
2,15,50378.9793572996,personal
1,13,47808.6631255001,personal
1,12,38114.8483977053,personal
2,12,9249.21840845582,health
1,12,23733.2837992069,manufacturing
2,12,18901.1607460462,manufacturing
2,17,64677.1214635723,personal
1,10,30331.2238216627,personal
1,17,81958.5768668074,professional
2,10,2996.01661796298,education
2,18,168372.850295673,professional
2,13,24007.5487162033,retail
2,14,22598.4943588613,health
1,16,63157.2062647883,manufacturing
2,17,153980.247986371,professional
1,12,18576.2639196051,manufacturing
1,15,35325.2734320316,retail
1,17,181633.206786077,professional
2,18,212667.185381768,professional
2,12,13909.3256333486,manufacturing
2,12,28031.0684722926,retail
2,15,31213.7073248686,manufacturing
1,11,15032.2956648633,health
2,11,25549.3009788474,personal
1,14,25340.0471406116,manufacturing
2,16,52923.7826858773,health
2,19,312812.936251071,education
2,9,4150.87631931819,health
1,14,24870.4193981642,education
1,16,96918.1652199707,education
2,17,110265.58846907,professional
2,16,83932.2333296782,professional
2,16,74478.9893667385,health
2,15,35973.7673552663,professional
2,12,5640.69917968601,education
2,14,19634.7074028201,retail
2,12,5228.29625475679,education
1,16,30903.5995375101,retail
2,17,73564.6216582865,education
1,12,18628.4073792434,retail
1,16,62022.0712471418,manufacturing
2,13,28944.152795003,professional
1,13,29743.6004876361,manufacturing
1,13,30283.2086352242,manufacturing
2,16,77035.6719929076,professional
1,15,28894.9005776714,health
1,14,34741.169752505,retail
1,15,56037.1657015656,professional
1,17,114679.460681142,manufacturing
1,12,32422.493196646,manufacturing
2,13,11445.5294340522,education
1,15,46194.8343878072,manufacturing
1,16,47557.5341132717,health
1,16,96929.2295329265,manufacturing
1,13,47688.538187139,manufacturing
2,12,11815.1502215444,health
1,11,4319.29598592003,education
2,13,18365.9209138209,health
2,16,72947.787970064,education
2,12,8776.68322307446,health
2,16,60202.2554393827,health
1,15,35414.0347592782,manufacturing
1,10,34078.3470132248,personal
2,16,86530.5365661747,education
1,17,185326.560171145,professional
2,14,33543.4307840002,manufacturing
2,16,39763.5583827359,retail
2,12,38613.7055149623,personal
1,15,50597.4876866588,retail
2,17,106724.101777369,health
1,16,76715.574598694,manufacturing
1,13,26213.3387797365,manufacturing
1,12,11644.6140536692,health
2,14,29924.5886257497,health
2,13,17504.0478502265,retail
2,14,39746.476153319,health
2,19,210155.138509126,education
1,15,43228.0079388806,professional
2,17,56609.7306582794,manufacturing
1,14,54762.6422221205,professional
2,14,30592.9625392885,retail
2,15,31258.2998688184,manufacturing
2,15,49462.9027957059,professional
2,14,17338.6488359469,manufacturing
2,11,14161.0715950499,manufacturing
1,11,17155.2792653744,professional
1,16,46012.4350350024,education
2,15,70826.3197912203,professional
1,10,3096.91226756247,education
1,14,29745.3126634557,professional
1,15,38472.7716479475,retail
1,12,34021.7551594155,manufacturing
2,12,25260.4062897767,personal
2,16,69305.9847757627,health
2,12,13936.1269401505,manufacturing
1,16,81936.1116439895,health
2,17,151551.819502723,education
2,10,2863.11387971178,education
2,13,18841.7706362183,manufacturing
2,12,7835.41076076148,education
1,14,25975.682399056,education
2,11,6938.03770741481,health
1,10,26788.7583202167,personal
2,17,67425.9731778222,manufacturing
2,18,211244.385394479,professional
2,13,11021.4152294213,education
1,15,54167.8400246236,health
2,11,32054.0878986975,personal
1,12,19319.709474833,retail
1,10,10314.8721933059,health
2,14,40706.2467327021,health
2,12,36151.671154031,personal
1,19,306071.807379457,professional
